Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
586.5797,1005.1843,1083.8771,78.6928
586.6070,1005.2019,1083.8876,78.6857
586.6343,1005.2195,1083.8981,78.6786
586.6616,1005.2372,1083.9086,78.6715
586.6889,1005.2548,1083.9191,78.6643
586.7162,1005.2724,1083.9296,78.6572
586.7435,1005.2900,1083.9402,78.6501
586.7708,1005.3077,1083.9507,78.6430
586.7981,1005.3253,1083.9612,78.6359
586.8254,1005.3429,1083.9717,78.6288
586.8527,1005.3605,1083.9822,78.6216
586.8800,1005.3782,1083.9927,78.6145
586.9073,1005.3958,1084.0032,78.6074
586.9346,1005.4134,1084.0137,78.6003
586.9619,1005.4310,1084.0242,78.5932
586.9892,1005.4486,1084.0347,78.5861
587.0165,1005.4662,1084.0452,78.5789
587.0438,1005.4838,1084.0557,78.5718
587.0711,1005.5014,1084.0662,78.5647
587.0984,1005.5190,1084.0766,78.5576
587.1257,1005.5366,1084.0871,78.5505
587.1530,1005.5542,1084.0976,78.5434
587.1803,1005.5718,1084.1081,78.5363
587.2076,1005.5894,1084.1186,78.5292
587.2349,1005.6070,1084.1291,78.5221
587.2622,1005.6246,1084.1396,78.5150
587.2895,1005.6422,1084.1501,78.5078
587.3168,1005.6598,1084.1606,78.5007
587.3441,1005.6774,1084.1711,78.4936
587.3714,1005.6950,1084.1815,78.4865
587.3987,1005.7126,1084.1920,78.4794
587.4260,1005.7302,1084.2025,78.4723
587.4532,1005.7478,1084.2130,78.4652
587.4805,1005.7654,1084.2235,78.4581
587.5078,1005.7829,1084.2339,78.4510
587.5351,1005.8005,1084.2444,78.4439
587.5624,1005.8181,1084.2549,78.4368
587.5897,1005.8357,1084.2654,78.4297
587.6170,1005.8532,1084.2759,78.4226
587.6443,1005.8708,1084.2863,78.4155
587.6716,1005.8884,1084.2968,78.4084
587.6989,1005.9060,1084.3073,78.4013
587.7262,1005.9235,1084.3178,78.3942
587.7535,1005.9411,1084.3282,78.3871
587.7808,1005.9587,1084.3387,78.3800
587.8081,1005.9762,1084.3492,78.3729
587.8354,1005.9938,1084.3596,78.3658
587.8627,1006.0114,1084.3701,78.3587
587.8900,1006.0289,1084.3806,78.3517
587.9173,1006.0465,1084.3910,78.3446
587.9446,1006.0640,1084.4015,78.3375
587.9719,1006.0816,1084.4120,78.3304
587.9992,1006.0991,1084.4224,78.3233
588.0265,1006.1167,1084.4329,78.3162
588.0538,1006.1342,1084.4433,78.3091
588.0811,1006.1518,1084.4538,78.3020
588.1084,1006.1693,1084.4643,78.2949
588.1357,1006.1869,1084.4747,78.2878
588.1630,1006.2044,1084.4852,78.2808
588.1903,1006.2220,1084.4956,78.2737
588.2176,1006.2395,1084.5061,78.2666
588.2449,1006.2570,1084.5165,78.2595
588.2722,1006.2746,1084.5270,78.2524
588.2995,1006.2921,1084.5375,78.2453
588.3268,1006.3096,1084.5479,78.2383
588.3541,1006.3272,1084.5584,78.2312
588.3814,1006.3447,1084.5688,78.2241
588.4087,1006.3622,1084.5793,78.2170
588.4360,1006.3798,1084.5897,78.2099
588.4633,1006.3973,1084.6001,78.2029
588.4906,1006.4148,1084.6106,78.1958
588.5179,1006.4323,1084.6210,78.1887
588.5452,1006.4499,1084.6315,78.1816
588.5725,1006.4674,1084.6419,78.1745
588.5998,1006.4849,1084.6524,78.1675
588.6271,1006.5024,1084.6628,78.1604
588.6544,1006.5199,1084.6732,78.1533
588.6817,1006.5374,1084.6837,78.1462
588.7090,1006.5550,1084.6941,78.1392
588.7363,1006.5725,1084.7046,78.1321
588.7636,1006.5900,1084.7150,78.1250
588.7909,1006.6075,1084.7254,78.1179
588.8182,1006.6250,1084.7359,78.1109
588.8455,1006.6425,1084.7463,78.1038
588.8728,1006.6600,1084.7567,78.0967
588.9001,1006.6775,1084.7672,78.0897
588.9274,1006.6950,1084.7776,78.0826
588.9547,1006.7125,1084.7880,78.0755
588.9820,1006.7300,1084.7985,78.0685
589.0093,1006.7475,1084.8089,78.0614
589.0366,1006.7650,1084.8193,78.0543
589.0639,1006.7825,1084.8297,78.0473
589.0912,1006.8000,1084.8402,78.0402
589.1185,1006.8174,1084.8506,78.0331
589.1458,1006.8349,1084.8610,78.0261
589.1731,1006.8524,1084.8714,78.0190
589.2004,1006.8699,1084.8819,78.0119
589.2277,1006.8874,1084.8923,78.0049
589.2550,1006.9049,1084.9027,77.9978
589.2823,1006.9223,1084.9131,77.9908
589.3096,1006.9398,1084.9235,77.9837
589.3369,1006.9573,1084.9339,77.9766
589.3642,1006.9748,1084.9444,77.9696
589.3915,1006.9922,1084.9548,77.9625
589.4188,1007.0097,1084.9652,77.9555
589.4461,1007.0272,1084.9756,77.9484
589.4734,1007.0446,1084.9860,77.9414
589.5007,1007.0621,1084.9964,77.9343
589.5280,1007.0796,1085.0068,77.9273
589.5553,1007.0970,1085.0172,77.9202
589.5826,1007.1145,1085.0276,77.9131
589.6099,1007.1320,1085.0381,77.9061
589.6372,1007.1494,1085.0485,77.8990
589.6645,1007.1669,1085.0589,77.8920
589.6918,1007.1843,1085.0693,77.8849
589.7191,1007.2018,1085.0797,77.8779
589.7464,1007.2192,1085.0901,77.8708
589.7737,1007.2367,1085.1005,77.8638
589.8010,1007.2541,1085.1109,77.8567
589.8283,1007.2716,1085.1213,77.8497
589.8556,1007.2890,1085.1317,77.8426
589.8829,1007.3065,1085.1421,77.8356
589.9102,1007.3239,1085.1525,77.8286
589.9375,1007.3414,1085.1629,77.8215
589.9648,1007.3588,1085.1733,77.8145
589.9921,1007.3762,1085.1837,77.8074
590.0194,1007.3937,1085.1940,77.8004
590.0467,1007.4111,1085.2044,77.7933
590.0740,1007.4285,1085.2148,77.7863
590.1013,1007.4460,1085.2252,77.7793
590.1286,1007.4634,1085.2356,77.7722
590.1559,1007.4808,1085.2460,77.7652
590.1832,1007.4983,1085.2564,77.7581
590.2105,1007.5157,1085.2668,77.7511
590.2378,1007.5331,1085.2772,77.7441
590.2651,1007.5505,1085.2875,77.7370
590.2924,1007.5679,1085.2979,77.7300
590.3197,1007.5854,1085.3083,77.7230
590.3470,1007.6028,1085.3187,77.7159
590.3743,1007.6202,1085.3291,77.7089
590.4016,1007.6376,1085.3395,77.7018
590.4289,1007.6550,1085.3498,77.6948
590.4562,1007.6724,1085.3602,77.6878
590.4835,1007.6898,1085.3706,77.6807
590.5108,1007.7072,1085.3810,77.6737
590.5381,1007.7247,1085.3913,77.6667
590.5654,1007.7421,1085.4017,77.6597
590.5927,1007.7595,1085.4121,77.6526
590.6200,1007.7769,1085.4225,77.6456
590.6473,1007.7943,1085.4328,77.6386
590.6746,1007.8117,1085.4432,77.6315
590.7019,1007.8291,1085.4536,77.6245
590.7292,1007.8464,1085.4639,77.6175
590.7565,1007.8638,1085.4743,77.6105
590.7838,1007.8812,1085.4847,77.6034
590.8111,1007.8986,1085.4950,77.5964
590.8384,1007.9160,1085.5054,77.5894
590.8657,1007.9334,1085.5158,77.5824
590.8930,1007.9508,1085.5261,77.5753
590.9203,1007.9682,1085.5365,77.5683
590.9476,1007.9856,1085.5469,77.5613
590.9749,1008.0029,1085.5572,77.5543
591.0022,1008.0203,1085.5676,77.5473
591.0295,1008.0377,1085.5779,77.5402
591.0568,1008.0551,1085.5883,77.5332
591.0841,1008.0724,1085.5986,77.5262
591.1114,1008.0898,1085.6090,77.5192
591.1387,1008.1072,1085.6194,77.5122
591.1660,1008.1246,1085.6297,77.5052
591.1933,1008.1419,1085.6401,77.4981
591.2206,1008.1593,1085.6504,77.4911
591.2479,1008.1767,1085.6608,77.4841
591.2751,1008.1940,1085.6711,77.4771
591.3024,1008.2114,1085.6815,77.4701
591.3297,1008.2287,1085.6918,77.4631
591.3570,1008.2461,1085.7022,77.4561
591.3843,1008.2635,1085.7125,77.4490
591.4116,1008.2808,1085.7228,77.4420
591.4389,1008.2982,1085.7332,77.4350
591.4662,1008.3155,1085.7435,77.4280
591.4935,1008.3329,1085.7539,77.4210
591.5208,1008.3502,1085.7642,77.4140
591.5481,1008.3676,1085.7746,77.4070
591.5754,1008.3849,1085.7849,77.4000
591.6027,1008.4023,1085.7952,77.3930
591.6300,1008.4196,1085.8056,77.3860
591.6573,1008.4369,1085.8159,77.3790
591.6846,1008.4543,1085.8262,77.3720
591.7119,1008.4716,1085.8366,77.3650
591.7392,1008.4890,1085.8469,77.3580
591.7665,1008.5063,1085.8572,77.3510
591.7938,1008.5236,1085.8676,77.3440
591.8211,1008.5410,1085.8779,77.3370
591.8484,1008.5583,1085.8882,77.3300
591.8757,1008.5756,1085.8986,77.3230
591.9030,1008.5929,1085.9089,77.3160
591.9303,1008.6103,1085.9192,77.3090
591.9576,1008.6276,1085.9296,77.3020
591.9849,1008.6449,1085.9399,77.2950
592.0122,1008.6622,1085.9502,77.2880
592.0395,1008.6796,1085.9605,77.2810
592.0668,1008.6969,1085.9708,77.2740
592.0941,1008.7142,1085.9812,77.2670
592.1214,1008.7315,1085.9915,77.2600
592.1487,1008.7488,1086.0018,77.2530
592.1760,1008.7661,1086.0121,77.2460
592.2033,1008.7834,1086.0224,77.2390
592.2306,1008.8008,1086.0328,77.2320
592.2579,1008.8181,1086.0431,77.2250
592.2852,1008.8354,1086.0534,77.2180
592.3125,1008.8527,1086.0637,77.2110
592.3398,1008.8700,1086.0740,77.2041
592.3671,1008.8873,1086.0843,77.1971
592.3944,1008.9046,1086.0946,77.1901
592.4217,1008.9219,1086.1050,77.1831
592.4490,1008.9392,1086.1153,77.1761
592.4763,1008.9565,1086.1256,77.1691
592.5036,1008.9738,1086.1359,77.1621
592.5309,1008.9910,1086.1462,77.1551
592.5582,1009.0083,1086.1565,77.1482
592.5855,1009.0256,1086.1668,77.1412
592.6128,1009.0429,1086.1771,77.1342
592.6401,1009.0602,1086.1874,77.1272
592.6674,1009.0775,1086.1977,77.1202
592.6947,1009.0948,1086.2080,77.1133
592.7220,1009.1120,1086.2183,77.1063
592.7493,1009.1293,1086.2286,77.0993
592.7766,1009.1466,1086.2389,77.0923
592.8039,1009.1639,1086.2492,77.0853
592.8312,1009.1811,1086.2595,77.0784
592.8585,1009.1984,1086.2698,77.0714
592.8858,1009.2157,1086.2801,77.0644
592.9131,1009.2330,1086.2904,77.0574
592.9404,1009.2502,1086.3007,77.0505
592.9677,1009.2675,1086.3110,77.0435
592.9950,1009.2848,1086.3213,77.0365
593.0223,1009.3020,1086.3316,77.0295
593.0496,1009.3193,1086.3418,77.0226
593.0769,1009.3365,1086.3521,77.0156
593.1042,1009.3538,1086.3624,77.0086
593.1315,1009.3711,1086.3727,77.0016
593.1588,1009.3883,1086.3830,76.9947
593.1861,1009.4056,1086.3933,76.9877
593.2134,1009.4228,1086.4036,76.9807
593.2407,1009.4401,1086.4138,76.9738
593.2680,1009.4573,1086.4241,76.9668
593.2953,1009.4746,1086.4344,76.9598
593.3226,1009.4918,1086.4447,76.9529
593.3499,1009.5091,1086.4550,76.9459
593.3772,1009.5263,1086.4652,76.9389
593.4045,1009.5435,1086.4755,76.9320
593.4318,1009.5608,1086.4858,76.9250
593.4591,1009.5780,1086.4961,76.9180
593.4864,1009.5953,1086.5063,76.9111
593.5137,1009.6125,1086.5166,76.9041
593.5410,1009.6297,1086.5269,76.8972
593.5683,1009.6470,1086.5372,76.8902
593.5956,1009.6642,1086.5474,76.8832
593.6229,1009.6814,1086.5577,76.8763
593.6502,1009.6986,1086.5680,76.8693
593.6775,1009.7159,1086.5782,76.8624
593.7048,1009.7331,1086.5885,76.8554
593.7321,1009.7503,1086.5988,76.8485
593.7594,1009.7675,1086.6090,76.8415
593.7867,1009.7848,1086.6193,76.8345
593.8140,1009.8020,1086.6296,76.8276
593.8413,1009.8192,1086.6398,76.8206
593.8686,1009.8364,1086.6501,76.8137
593.8959,1009.8536,1086.6603,76.8067
593.9232,1009.8708,1086.6706,76.7998
593.9505,1009.8880,1086.6809,76.7928
593.9778,1009.9052,1086.6911,76.7859
594.0051,1009.9225,1086.7014,76.7789
594.0324,1009.9397,1086.7116,76.7720
594.0597,1009.9569,1086.7219,76.7650
594.0870,1009.9741,1086.7321,76.7581
594.1143,1009.9913,1086.7424,76.7511
594.1416,1010.0085,1086.7526,76.7442
594.1689,1010.0257,1086.7629,76.7372
594.1962,1010.0429,1086.7731,76.7303
594.2235,1010.0601,1086.7834,76.7233
594.2508,1010.0772,1086.7936,76.7164
594.2781,1010.0944,1086.8039,76.7094
594.3054,1010.1116,1086.8141,76.7025
594.3327,1010.1288,1086.8244,76.6956
594.3600,1010.1460,1086.8346,76.6886
594.3873,1010.1632,1086.8449,76.6817
594.4146,1010.1804,1086.8551,76.6747
594.4419,1010.1976,1086.8654,76.6678
594.4692,1010.2147,1086.8756,76.6609
594.4965,1010.2319,1086.8858,76.6539
594.5238,1010.2491,1086.8961,76.6470
594.5511,1010.2663,1086.9063,76.6400
594.5784,1010.2834,1086.9165,76.6331
594.6057,1010.3006,1086.9268,76.6262
594.6330,1010.3178,1086.9370,76.6192
594.6603,1010.3350,1086.9473,76.6123
594.6876,1010.3521,1086.9575,76.6054
594.7149,1010.3693,1086.9677,76.5984
594.7422,1010.3865,1086.9779,76.5915
594.7695,1010.4036,1086.9882,76.5846
594.7968,1010.4208,1086.9984,76.5776
594.8241,1010.4379,1087.0086,76.5707
594.8514,1010.4551,1087.0189,76.5638
594.8787,1010.4723,1087.0291,76.5568
594.9060,1010.4894,1087.0393,76.5499
594.9333,1010.5066,1087.0495,76.5430
594.9606,1010.5237,1087.0598,76.5360
594.9879,1010.5409,1087.0700,76.5291
595.0152,1010.5580,1087.0802,76.5222
595.0425,1010.5752,1087.0904,76.5153
595.0697,1010.5923,1087.1007,76.5083
595.0970,1010.6095,1087.1109,76.5014
595.1243,1010.6266,1087.1211,76.4945
595.1516,1010.6437,1087.1313,76.4876
595.1789,1010.6609,1087.1415,76.4806
595.2062,1010.6780,1087.1517,76.4737
595.2335,1010.6952,1087.1620,76.4668
595.2608,1010.7123,1087.1722,76.4599
595.2881,1010.7294,1087.1824,76.4530
595.3154,1010.7466,1087.1926,76.4460
595.3427,1010.7637,1087.2028,76.4391
595.3700,1010.7808,1087.2130,76.4322
595.3973,1010.7980,1087.2232,76.4253
595.4246,1010.8151,1087.2334,76.4184
595.4519,1010.8322,1087.2436,76.4114
595.4792,1010.8493,1087.2538,76.4045
595.5065,1010.8664,1087.2641,76.3976
595.5338,1010.8836,1087.2743,76.3907
595.5611,1010.9007,1087.2845,76.3838
595.5884,1010.9178,1087.2947,76.3769
595.6157,1010.9349,1087.3049,76.3699
595.6430,1010.9520,1087.3151,76.3630
595.6703,1010.9691,1087.3253,76.3561
595.6976,1010.9863,1087.3355,76.3492
595.7249,1011.0034,1087.3457,76.3423
595.7522,1011.0205,1087.3559,76.3354
595.7795,1011.0376,1087.3661,76.3285
595.8068,1011.0547,1087.3763,76.3216
595.8341,1011.0718,1087.3864,76.3147
595.8614,1011.0889,1087.3966,76.3078
595.8887,1011.1060,1087.4068,76.3008
595.9160,1011.1231,1087.4170,76.2939
595.9433,1011.1402,1087.4272,76.2870
595.9706,1011.1573,1087.4374,76.2801
595.9979,1011.1744,1087.4476,76.2732
596.0252,1011.1915,1087.4578,76.2663
596.0525,1011.2086,1087.4680,76.2594
596.0798,1011.2256,1087.4782,76.2525
596.1071,1011.2427,1087.4883,76.2456
596.1344,1011.2598,1087.4985,76.2387
596.1617,1011.2769,1087.5087,76.2318
596.1890,1011.2940,1087.5189,76.2249
596.2163,1011.3111,1087.5291,76.2180
596.2436,1011.3281,1087.5393,76.2111
596.2709,1011.3452,1087.5494,76.2042
596.2982,1011.3623,1087.5596,76.1973
596.3255,1011.3794,1087.5698,76.1904
596.3528,1011.3964,1087.5800,76.1835
596.3801,1011.4135,1087.5901,76.1766
596.4074,1011.4306,1087.6003,76.1697
596.4347,1011.4477,1087.6105,76.1628
596.4620,1011.4647,1087.6207,76.1559
596.4893,1011.4818,1087.6308,76.1490
596.5166,1011.4989,1087.6410,76.1422
596.5439,1011.5159,1087.6512,76.1353
596.5712,1011.5330,1087.6614,76.1284
596.5985,1011.5500,1087.6715,76.1215
596.6258,1011.5671,1087.6817,76.1146
596.6531,1011.5842,1087.6919,76.1077
596.6804,1011.6012,1087.7020,76.1008
596.7077,1011.6183,1087.7122,76.0939
596.7350,1011.6353,1087.7224,76.0870
596.7623,1011.6524,1087.7325,76.0801
596.7896,1011.6694,1087.7427,76.0733
596.8169,1011.6865,1087.7528,76.0664
596.8442,1011.7035,1087.7630,76.0595
596.8715,1011.7206,1087.7732,76.0526
596.8988,1011.7376,1087.7833,76.0457
596.9261,1011.7546,1087.7935,76.0388
596.9534,1011.7717,1087.8036,76.0320
596.9807,1011.7887,1087.8138,76.0251
597.0080,1011.8058,1087.8239,76.0182
597.0353,1011.8228,1087.8341,76.0113
597.0626,1011.8398,1087.8442,76.0044
597.0899,1011.8569,1087.8544,75.9975
597.1172,1011.8739,1087.8646,75.9907
597.1445,1011.8909,1087.8747,75.9838
597.1718,1011.9079,1087.8849,75.9769
597.1991,1011.9250,1087.8950,75.9700
597.2264,1011.9420,1087.9051,75.9632
597.2537,1011.9590,1087.9153,75.9563
597.2810,1011.9760,1087.9254,75.9494
597.3083,1011.9931,1087.9356,75.9425
597.3356,1012.0101,1087.9457,75.9357
597.3629,1012.0271,1087.9559,75.9288
597.3902,1012.0441,1087.9660,75.9219
597.4175,1012.0611,1087.9762,75.9150
597.4448,1012.0781,1087.9863,75.9082
597.4721,1012.0951,1087.9964,75.9013
597.4994,1012.1121,1088.0066,75.8944
597.5267,1012.1292,1088.0167,75.8876
597.5540,1012.1462,1088.0268,75.8807
597.5813,1012.1632,1088.0370,75.8738
597.6086,1012.1802,1088.0471,75.8669
597.6359,1012.1972,1088.0573,75.8601
597.6632,1012.2142,1088.0674,75.8532
597.6905,1012.2312,1088.0775,75.8463
597.7178,1012.2482,1088.0876,75.8395
597.7451,1012.2652,1088.0978,75.8326
597.7724,1012.2822,1088.1079,75.8258
597.7997,1012.2991,1088.1180,75.8189
597.8270,1012.3161,1088.1282,75.8120
597.8543,1012.3331,1088.1383,75.8052
597.8816,1012.3501,1088.1484,75.7983
597.9089,1012.3671,1088.1585,75.7914
597.9362,1012.3841,1088.1687,75.7846
597.9635,1012.4011,1088.1788,75.7777
597.9908,1012.4180,1088.1889,75.7709
598.0181,1012.4350,1088.1990,75.7640
598.0454,1012.4520,1088.2091,75.7571
598.0727,1012.4690,1088.2193,75.7503
598.1000,1012.4860,1088.2294,75.7434
598.1273,1012.5029,1088.2395,75.7366
598.1546,1012.5199,1088.2496,75.7297
598.1819,1012.5369,1088.2597,75.7229
598.2092,1012.5538,1088.2698,75.7160
598.2365,1012.5708,1088.2800,75.7092
598.2638,1012.5878,1088.2901,75.7023
598.2911,1012.6047,1088.3002,75.6955
598.3184,1012.6217,1088.3103,75.6886
598.3457,1012.6387,1088.3204,75.6817
598.3730,1012.6556,1088.3305,75.6749
598.4003,1012.6726,1088.3406,75.6680
598.4276,1012.6895,1088.3507,75.6612
598.4549,1012.7065,1088.3608,75.6544
598.4822,1012.7234,1088.3709,75.6475
598.5095,1012.7404,1088.3810,75.6407
598.5368,1012.7573,1088.3912,75.6338
598.5641,1012.7743,1088.4013,75.6270
598.5914,1012.7912,1088.4114,75.6201
598.6187,1012.8082,1088.4215,75.6133
598.6460,1012.8251,1088.4316,75.6064
598.6733,1012.8421,1088.4417,75.5996
598.7006,1012.8590,1088.4518,75.5927
598.7279,1012.8760,1088.4619,75.5859
598.7552,1012.8929,1088.4719,75.5791
598.7825,1012.9098,1088.4820,75.5722
598.8098,1012.9268,1088.4921,75.5654
598.8371,1012.9437,1088.5022,75.5585
598.8643,1012.9606,1088.5123,75.5517
598.8916,1012.9776,1088.5224,75.5449
598.9189,1012.9945,1088.5325,75.5380
598.9462,1013.0114,1088.5426,75.5312
598.9735,1013.0283,1088.5527,75.5243
599.0008,1013.0453,1088.5628,75.5175
599.0281,1013.0622,1088.5729,75.5107
599.0554,1013.0791,1088.5829,75.5038
599.0827,1013.0960,1088.5930,75.4970
599.1100,1013.1129,1088.6031,75.4902
599.1373,1013.1299,1088.6132,75.4833
599.1646,1013.1468,1088.6233,75.4765
599.1919,1013.1637,1088.6334,75.4697
599.2192,1013.1806,1088.6434,75.4628
599.2465,1013.1975,1088.6535,75.4560
599.2738,1013.2144,1088.6636,75.4492
599.3011,1013.2313,1088.6737,75.4423
599.3284,1013.2482,1088.6838,75.4355
599.3557,1013.2651,1088.6938,75.4287
599.3830,1013.2820,1088.7039,75.4219
599.4103,1013.2989,1088.7140,75.4150
599.4376,1013.3158,1088.7241,75.4082
599.4649,1013.3327,1088.7341,75.4014
599.4922,1013.3496,1088.7442,75.3946
599.5195,1013.3665,1088.7543,75.3877
599.5468,1013.3834,1088.7643,75.3809
599.5741,1013.4003,1088.7744,75.3741
599.6014,1013.4172,1088.7845,75.3673
599.6287,1013.4341,1088.7945,75.3604
599.6560,1013.4510,1088.8046,75.3536
599.6833,1013.4679,1088.8147,75.3468
599.7106,1013.4848,1088.8247,75.3400
599.7379,1013.5016,1088.8348,75.3332
599.7652,1013.5185,1088.8449,75.3263
599.7925,1013.5354,1088.8549,75.3195
599.8198,1013.5523,1088.8650,75.3127
599.8471,1013.5692,1088.8750,75.3059
599.8744,1013.5860,1088.8851,75.2991
599.9017,1013.6029,1088.8952,75.2923
599.9290,1013.6198,1088.9052,75.2854
599.9563,1013.6367,1088.9153,75.2786
599.9836,1013.6535,1088.9253,75.2718
600.0109,1013.6704,1088.9354,75.2650
600.0382,1013.6873,1088.9454,75.2582
600.0655,1013.7041,1088.9555,75.2514
600.0928,1013.7210,1088.9655,75.2446
600.1201,1013.7378,1088.9756,75.2377
600.1474,1013.7547,1088.9856,75.2309
600.1747,1013.7716,1088.9957,75.2241
600.2020,1013.7884,1089.0057,75.2173
600.2293,1013.8053,1089.0158,75.2105
600.2566,1013.8221,1089.0258,75.2037
600.2839,1013.8390,1089.0359,75.1969
600.3112,1013.8558,1089.0459,75.1901
600.3385,1013.8727,1089.0560,75.1833
600.3658,1013.8895,1089.0660,75.1765
600.3931,1013.9064,1089.0761,75.1697
600.4204,1013.9232,1089.0861,75.1629
600.4477,1013.9401,1089.0961,75.1561
600.4750,1013.9569,1089.1062,75.1493
600.5023,1013.9737,1089.1162,75.1425
600.5296,1013.9906,1089.1262,75.1357
600.5569,1014.0074,1089.1363,75.1289
600.5842,1014.0243,1089.1463,75.1221
600.6115,1014.0411,1089.1564,75.1153
600.6388,1014.0579,1089.1664,75.1085
600.6661,1014.0748,1089.1764,75.1017
600.6934,1014.0916,1089.1864,75.0949
600.7207,1014.1084,1089.1965,75.0881
600.7480,1014.1252,1089.2065,75.0813
600.7753,1014.1421,1089.2165,75.0745
600.8026,1014.1589,1089.2266,75.0677
600.8299,1014.1757,1089.2366,75.0609
600.8572,1014.1925,1089.2466,75.0541
600.8845,1014.2094,1089.2566,75.0473
600.9118,1014.2262,1089.2667,75.0405
600.9391,1014.2430,1089.2767,75.0337
600.9664,1014.2598,1089.2867,75.0269
600.9937,1014.2766,1089.2967,75.0201
601.0210,1014.2934,1089.3068,75.0133
601.0483,1014.3102,1089.3168,75.0065
601.0756,1014.3270,1089.3268,74.9998
601.1029,1014.3438,1089.3368,74.9930
601.1302,1014.3607,1089.3468,74.9862
601.1575,1014.3775,1089.3568,74.9794
601.1848,1014.3943,1089.3669,74.9726
601.2121,1014.4111,1089.3769,74.9658
601.2394,1014.4279,1089.3869,74.9590
601.2667,1014.4447,1089.3969,74.9522
601.2940,1014.4615,1089.4069,74.9455
601.3213,1014.4782,1089.4169,74.9387
601.3486,1014.4950,1089.4269,74.9319
601.3759,1014.5118,1089.4369,74.9251
601.4032,1014.5286,1089.4470,74.9183
601.4305,1014.5454,1089.4570,74.9115
601.4578,1014.5622,1089.4670,74.9048
601.4851,1014.5790,1089.4770,74.8980
601.5124,1014.5958,1089.4870,74.8912
601.5397,1014.6126,1089.4970,74.8844
601.5670,1014.6293,1089.5070,74.8776
601.5943,1014.6461,1089.5170,74.8709
601.6216,1014.6629,1089.5270,74.8641
601.6489,1014.6797,1089.5370,74.8573
601.6762,1014.6964,1089.5470,74.8505
601.7035,1014.7132,1089.5570,74.8438
601.7308,1014.7300,1089.5670,74.8370
601.7581,1014.7468,1089.5770,74.8302
601.7854,1014.7635,1089.5870,74.8234
601.8127,1014.7803,1089.5970,74.8167
601.8400,1014.7971,1089.6070,74.8099
601.8673,1014.8138,1089.6169,74.8031
601.8946,1014.8306,1089.6269,74.7964
601.9219,1014.8473,1089.6369,74.7896
601.9492,1014.8641,1089.6469,74.7828
601.9765,1014.8809,1089.6569,74.7760
602.0038,1014.8976,1089.6669,74.7693
602.0311,1014.9144,1089.6769,74.7625
602.0584,1014.9311,1089.6869,74.7557
602.0857,1014.9479,1089.6969,74.7490
602.1130,1014.9646,1089.7068,74.7422
602.1403,1014.9814,1089.7168,74.7354
602.1676,1014.9981,1089.7268,74.7287
602.1949,1015.0149,1089.7368,74.7219
602.2222,1015.0316,1089.7468,74.7151
602.2495,1015.0484,1089.7567,74.7084
602.2768,1015.0651,1089.7667,74.7016
602.3041,1015.0818,1089.7767,74.6949
602.3314,1015.0986,1089.7867,74.6881
602.3587,1015.1153,1089.7967,74.6813
602.3860,1015.1321,1089.8066,74.6746
602.4133,1015.1488,1089.8166,74.6678
602.4406,1015.1655,1089.8266,74.6611
602.4679,1015.1823,1089.8366,74.6543
602.4952,1015.1990,1089.8465,74.6475
602.5225,1015.2157,1089.8565,74.6408
602.5498,1015.2324,1089.8665,74.6340
602.5771,1015.2492,1089.8764,74.6273
602.6044,1015.2659,1089.8864,74.6205
602.6317,1015.2826,1089.8964,74.6138
602.6590,1015.2993,1089.9063,74.6070
602.6862,1015.3160,1089.9163,74.6003
602.7135,1015.3328,1089.9263,74.5935
602.7408,1015.3495,1089.9362,74.5868
602.7681,1015.3662,1089.9462,74.5800
602.7954,1015.3829,1089.9562,74.5733
602.8227,1015.3996,1089.9661,74.5665
602.8500,1015.4163,1089.9761,74.5598
602.8773,1015.4330,1089.9860,74.5530
602.9046,1015.4497,1089.9960,74.5463
602.9319,1015.4664,1090.0060,74.5395
602.9592,1015.4831,1090.0159,74.5328
602.9865,1015.4999,1090.0259,74.5260
603.0138,1015.5166,1090.0358,74.5193
603.0411,1015.5333,1090.0458,74.5125
603.0684,1015.5499,1090.0557,74.5058
603.0957,1015.5666,1090.0657,74.4990
603.1230,1015.5833,1090.0756,74.4923
603.1503,1015.6000,1090.0856,74.4855
603.1776,1015.6167,1090.0955,74.4788
603.2049,1015.6334,1090.1055,74.4721
603.2322,1015.6501,1090.1154,74.4653
603.2595,1015.6668,1090.1254,74.4586
603.2868,1015.6835,1090.1353,74.4518
603.3141,1015.7002,1090.1453,74.4451
603.3414,1015.7168,1090.1552,74.4384
603.3687,1015.7335,1090.1651,74.4316
603.3960,1015.7502,1090.1751,74.4249
603.4233,1015.7669,1090.1850,74.4182
603.4506,1015.7836,1090.1950,74.4114
603.4779,1015.8002,1090.2049,74.4047
603.5052,1015.8169,1090.2149,74.3979
603.5325,1015.8336,1090.2248,74.3912
603.5598,1015.8502,1090.2347,74.3845
603.5871,1015.8669,1090.2447,74.3777
603.6144,1015.8836,1090.2546,74.3710
603.6417,1015.9003,1090.2645,74.3643
603.6690,1015.9169,1090.2745,74.3575
603.6963,1015.9336,1090.2844,74.3508
603.7236,1015.9502,1090.2943,74.3441
603.7509,1015.9669,1090.3043,74.3374
603.7782,1015.9836,1090.3142,74.3306
603.8055,1016.0002,1090.3241,74.3239
603.8328,1016.0169,1090.3340,74.3172
603.8601,1016.0335,1090.3440,74.3104
