Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
741.5917,1083.4871,1130.5504,47.0633
741.6092,1083.4939,1130.5544,47.0606
741.6266,1083.5006,1130.5584,47.0578
741.6441,1083.5074,1130.5625,47.0551
741.6616,1083.5141,1130.5665,47.0524
741.6790,1083.5208,1130.5705,47.0497
741.6965,1083.5276,1130.5745,47.0469
741.7140,1083.5343,1130.5786,47.0442
741.7315,1083.5411,1130.5826,47.0415
741.7489,1083.5478,1130.5866,47.0388
741.7664,1083.5546,1130.5906,47.0360
741.7839,1083.5613,1130.5946,47.0333
741.8013,1083.5681,1130.5987,47.0306
741.8188,1083.5748,1130.6027,47.0279
741.8363,1083.5816,1130.6067,47.0251
741.8538,1083.5883,1130.6107,47.0224
741.8712,1083.5951,1130.6147,47.0197
741.8887,1083.6018,1130.6188,47.0170
741.9062,1083.6085,1130.6228,47.0142
741.9236,1083.6153,1130.6268,47.0115
741.9411,1083.6220,1130.6308,47.0088
741.9586,1083.6288,1130.6348,47.0061
741.9761,1083.6355,1130.6389,47.0033
741.9935,1083.6423,1130.6429,47.0006
742.0110,1083.6490,1130.6469,46.9979
742.0285,1083.6557,1130.6509,46.9952
742.0460,1083.6625,1130.6549,46.9924
742.0634,1083.6692,1130.6589,46.9897
742.0809,1083.6760,1130.6630,46.9870
742.0984,1083.6827,1130.6670,46.9843
742.1158,1083.6894,1130.6710,46.9816
742.1333,1083.6962,1130.6750,46.9788
742.1508,1083.7029,1130.6790,46.9761
742.1683,1083.7096,1130.6830,46.9734
742.1857,1083.7164,1130.6871,46.9707
742.2032,1083.7231,1130.6911,46.9680
742.2207,1083.7299,1130.6951,46.9652
742.2381,1083.7366,1130.6991,46.9625
742.2556,1083.7433,1130.7031,46.9598
742.2731,1083.7501,1130.7071,46.9571
742.2906,1083.7568,1130.7112,46.9543
742.3080,1083.7635,1130.7152,46.9516
742.3255,1083.7703,1130.7192,46.9489
742.3430,1083.7770,1130.7232,46.9462
742.3604,1083.7837,1130.7272,46.9435
742.3779,1083.7905,1130.7312,46.9407
742.3954,1083.7972,1130.7352,46.9380
742.4129,1083.8039,1130.7392,46.9353
742.4303,1083.8107,1130.7433,46.9326
742.4478,1083.8174,1130.7473,46.9299
742.4653,1083.8241,1130.7513,46.9272
742.4827,1083.8309,1130.7553,46.9244
742.5002,1083.8376,1130.7593,46.9217
742.5177,1083.8443,1130.7633,46.9190
742.5352,1083.8510,1130.7673,46.9163
742.5526,1083.8578,1130.7713,46.9136
742.5701,1083.8645,1130.7754,46.9108
742.5876,1083.8712,1130.7794,46.9081
742.6050,1083.8780,1130.7834,46.9054
742.6225,1083.8847,1130.7874,46.9027
742.6400,1083.8914,1130.7914,46.9000
742.6575,1083.8981,1130.7954,46.8973
742.6749,1083.9049,1130.7994,46.8945
742.6924,1083.9116,1130.8034,46.8918
742.7099,1083.9183,1130.8074,46.8891
742.7274,1083.9250,1130.8114,46.8864
742.7448,1083.9318,1130.8154,46.8837
742.7623,1083.9385,1130.8195,46.8810
742.7798,1083.9452,1130.8235,46.8782
742.7972,1083.9519,1130.8275,46.8755
742.8147,1083.9587,1130.8315,46.8728
742.8322,1083.9654,1130.8355,46.8701
742.8497,1083.9721,1130.8395,46.8674
742.8671,1083.9788,1130.8435,46.8647
742.8846,1083.9856,1130.8475,46.8619
742.9021,1083.9923,1130.8515,46.8592
742.9195,1083.9990,1130.8555,46.8565
742.9370,1084.0057,1130.8595,46.8538
742.9545,1084.0124,1130.8635,46.8511
742.9720,1084.0192,1130.8675,46.8484
742.9894,1084.0259,1130.8715,46.8457
743.0069,1084.0326,1130.8755,46.8429
743.0244,1084.0393,1130.8795,46.8402
743.0418,1084.0460,1130.8836,46.8375
743.0593,1084.0528,1130.8876,46.8348
743.0768,1084.0595,1130.8916,46.8321
743.0943,1084.0662,1130.8956,46.8294
743.1117,1084.0729,1130.8996,46.8267
743.1292,1084.0796,1130.9036,46.8240
743.1467,1084.0863,1130.9076,46.8212
743.1641,1084.0930,1130.9116,46.8185
743.1816,1084.0998,1130.9156,46.8158
743.1991,1084.1065,1130.9196,46.8131
743.2166,1084.1132,1130.9236,46.8104
743.2340,1084.1199,1130.9276,46.8077
743.2515,1084.1266,1130.9316,46.8050
743.2690,1084.1333,1130.9356,46.8023
743.2865,1084.1400,1130.9396,46.7995
743.3039,1084.1468,1130.9436,46.7968
743.3214,1084.1535,1130.9476,46.7941
743.3389,1084.1602,1130.9516,46.7914
743.3563,1084.1669,1130.9556,46.7887
743.3738,1084.1736,1130.9596,46.7860
743.3913,1084.1803,1130.9636,46.7833
743.4088,1084.1870,1130.9676,46.7806
743.4262,1084.1937,1130.9716,46.7779
743.4437,1084.2004,1130.9756,46.7751
743.4612,1084.2072,1130.9796,46.7724
743.4786,1084.2139,1130.9836,46.7697
743.4961,1084.2206,1130.9876,46.7670
743.5136,1084.2273,1130.9916,46.7643
743.5311,1084.2340,1130.9956,46.7616
743.5485,1084.2407,1130.9996,46.7589
743.5660,1084.2474,1131.0036,46.7562
743.5835,1084.2541,1131.0076,46.7535
743.6009,1084.2608,1131.0116,46.7508
743.6184,1084.2675,1131.0156,46.7481
743.6359,1084.2742,1131.0196,46.7453
743.6534,1084.2809,1131.0236,46.7426
743.6708,1084.2876,1131.0276,46.7399
743.6883,1084.2943,1131.0316,46.7372
743.7058,1084.3010,1131.0355,46.7345
743.7232,1084.3077,1131.0395,46.7318
743.7407,1084.3144,1131.0435,46.7291
743.7582,1084.3211,1131.0475,46.7264
743.7757,1084.3278,1131.0515,46.7237
743.7931,1084.3345,1131.0555,46.7210
743.8106,1084.3412,1131.0595,46.7183
743.8281,1084.3479,1131.0635,46.7156
743.8455,1084.3546,1131.0675,46.7129
743.8630,1084.3613,1131.0715,46.7102
743.8805,1084.3680,1131.0755,46.7074
743.8980,1084.3747,1131.0795,46.7047
743.9154,1084.3814,1131.0835,46.7020
743.9329,1084.3881,1131.0875,46.6993
743.9504,1084.3948,1131.0915,46.6966
743.9679,1084.4015,1131.0955,46.6939
743.9853,1084.4082,1131.0994,46.6912
744.0028,1084.4149,1131.1034,46.6885
744.0203,1084.4216,1131.1074,46.6858
744.0377,1084.4283,1131.1114,46.6831
744.0552,1084.4350,1131.1154,46.6804
744.0727,1084.4417,1131.1194,46.6777
744.0902,1084.4484,1131.1234,46.6750
744.1076,1084.4551,1131.1274,46.6723
744.1251,1084.4618,1131.1314,46.6696
744.1426,1084.4685,1131.1354,46.6669
744.1600,1084.4752,1131.1394,46.6642
744.1775,1084.4819,1131.1433,46.6615
744.1950,1084.4886,1131.1473,46.6588
744.2125,1084.4953,1131.1513,46.6561
744.2299,1084.5020,1131.1553,46.6534
744.2474,1084.5086,1131.1593,46.6507
744.2649,1084.5153,1131.1633,46.6480
744.2823,1084.5220,1131.1673,46.6453
744.2998,1084.5287,1131.1713,46.6425
744.3173,1084.5354,1131.1753,46.6398
744.3348,1084.5421,1131.1792,46.6371
744.3522,1084.5488,1131.1832,46.6344
744.3697,1084.5555,1131.1872,46.6317
744.3872,1084.5622,1131.1912,46.6290
744.4046,1084.5688,1131.1952,46.6263
744.4221,1084.5755,1131.1992,46.6236
744.4396,1084.5822,1131.2032,46.6209
744.4571,1084.5889,1131.2071,46.6182
744.4745,1084.5956,1131.2111,46.6155
744.4920,1084.6023,1131.2151,46.6128
744.5095,1084.6090,1131.2191,46.6101
744.5270,1084.6157,1131.2231,46.6074
744.5444,1084.6223,1131.2271,46.6047
744.5619,1084.6290,1131.2311,46.6020
744.5794,1084.6357,1131.2350,46.5993
744.5968,1084.6424,1131.2390,46.5966
744.6143,1084.6491,1131.2430,46.5939
744.6318,1084.6558,1131.2470,46.5912
744.6493,1084.6624,1131.2510,46.5885
744.6667,1084.6691,1131.2550,46.5858
744.6842,1084.6758,1131.2589,46.5831
744.7017,1084.6825,1131.2629,46.5804
744.7191,1084.6892,1131.2669,46.5777
744.7366,1084.6958,1131.2709,46.5750
744.7541,1084.7025,1131.2749,46.5723
744.7716,1084.7092,1131.2788,46.5696
744.7890,1084.7159,1131.2828,46.5669
744.8065,1084.7226,1131.2868,46.5642
744.8240,1084.7292,1131.2908,46.5615
744.8414,1084.7359,1131.2948,46.5589
744.8589,1084.7426,1131.2988,46.5562
744.8764,1084.7493,1131.3027,46.5535
744.8939,1084.7560,1131.3067,46.5508
744.9113,1084.7626,1131.3107,46.5481
744.9288,1084.7693,1131.3147,46.5454
744.9463,1084.7760,1131.3187,46.5427
744.9637,1084.7827,1131.3226,46.5400
744.9812,1084.7893,1131.3266,46.5373
744.9987,1084.7960,1131.3306,46.5346
745.0162,1084.8027,1131.3346,46.5319
745.0336,1084.8094,1131.3385,46.5292
745.0511,1084.8160,1131.3425,46.5265
745.0686,1084.8227,1131.3465,46.5238
745.0860,1084.8294,1131.3505,46.5211
745.1035,1084.8360,1131.3545,46.5184
745.1210,1084.8427,1131.3584,46.5157
745.1385,1084.8494,1131.3624,46.5130
745.1559,1084.8561,1131.3664,46.5103
745.1734,1084.8627,1131.3704,46.5076
745.1909,1084.8694,1131.3743,46.5049
745.2084,1084.8761,1131.3783,46.5022
745.2258,1084.8827,1131.3823,46.4995
745.2433,1084.8894,1131.3863,46.4969
745.2608,1084.8961,1131.3902,46.4942
745.2782,1084.9027,1131.3942,46.4915
745.2957,1084.9094,1131.3982,46.4888
745.3132,1084.9161,1131.4022,46.4861
745.3307,1084.9228,1131.4061,46.4834
745.3481,1084.9294,1131.4101,46.4807
745.3656,1084.9361,1131.4141,46.4780
745.3831,1084.9428,1131.4181,46.4753
745.4005,1084.9494,1131.4220,46.4726
745.4180,1084.9561,1131.4260,46.4699
745.4355,1084.9627,1131.4300,46.4672
745.4530,1084.9694,1131.4339,46.4645
745.4704,1084.9761,1131.4379,46.4618
745.4879,1084.9827,1131.4419,46.4592
745.5054,1084.9894,1131.4459,46.4565
745.5228,1084.9961,1131.4498,46.4538
745.5403,1085.0027,1131.4538,46.4511
745.5578,1085.0094,1131.4578,46.4484
745.5753,1085.0161,1131.4617,46.4457
745.5927,1085.0227,1131.4657,46.4430
745.6102,1085.0294,1131.4697,46.4403
745.6277,1085.0360,1131.4737,46.4376
745.6451,1085.0427,1131.4776,46.4349
745.6626,1085.0494,1131.4816,46.4322
745.6801,1085.0560,1131.4856,46.4296
745.6976,1085.0627,1131.4895,46.4269
745.7150,1085.0693,1131.4935,46.4242
745.7325,1085.0760,1131.4975,46.4215
745.7500,1085.0827,1131.5014,46.4188
745.7674,1085.0893,1131.5054,46.4161
745.7849,1085.0960,1131.5094,46.4134
745.8024,1085.1026,1131.5134,46.4107
745.8199,1085.1093,1131.5173,46.4080
745.8373,1085.1159,1131.5213,46.4054
745.8548,1085.1226,1131.5253,46.4027
745.8723,1085.1292,1131.5292,46.4000
745.8898,1085.1359,1131.5332,46.3973
745.9072,1085.1426,1131.5372,46.3946
745.9247,1085.1492,1131.5411,46.3919
745.9422,1085.1559,1131.5451,46.3892
745.9596,1085.1625,1131.5491,46.3865
745.9771,1085.1692,1131.5530,46.3838
745.9946,1085.1758,1131.5570,46.3812
746.0121,1085.1825,1131.5609,46.3785
746.0295,1085.1891,1131.5649,46.3758
746.0470,1085.1958,1131.5689,46.3731
746.0645,1085.2024,1131.5728,46.3704
746.0819,1085.2091,1131.5768,46.3677
746.0994,1085.2157,1131.5808,46.3650
746.1169,1085.2224,1131.5847,46.3624
746.1344,1085.2290,1131.5887,46.3597
746.1518,1085.2357,1131.5927,46.3570
746.1693,1085.2423,1131.5966,46.3543
746.1868,1085.2490,1131.6006,46.3516
746.2042,1085.2556,1131.6046,46.3489
746.2217,1085.2623,1131.6085,46.3462
746.2392,1085.2689,1131.6125,46.3436
746.2567,1085.2756,1131.6164,46.3409
746.2741,1085.2822,1131.6204,46.3382
746.2916,1085.2889,1131.6244,46.3355
746.3091,1085.2955,1131.6283,46.3328
746.3265,1085.3022,1131.6323,46.3301
746.3440,1085.3088,1131.6362,46.3274
746.3615,1085.3154,1131.6402,46.3248
746.3790,1085.3221,1131.6442,46.3221
746.3964,1085.3287,1131.6481,46.3194
746.4139,1085.3354,1131.6521,46.3167
746.4314,1085.3420,1131.6560,46.3140
746.4489,1085.3487,1131.6600,46.3113
746.4663,1085.3553,1131.6640,46.3087
746.4838,1085.3619,1131.6679,46.3060
746.5013,1085.3686,1131.6719,46.3033
746.5187,1085.3752,1131.6758,46.3006
746.5362,1085.3819,1131.6798,46.2979
746.5537,1085.3885,1131.6838,46.2953
746.5712,1085.3951,1131.6877,46.2926
746.5886,1085.4018,1131.6917,46.2899
746.6061,1085.4084,1131.6956,46.2872
746.6236,1085.4151,1131.6996,46.2845
746.6410,1085.4217,1131.7035,46.2818
746.6585,1085.4283,1131.7075,46.2792
746.6760,1085.4350,1131.7115,46.2765
746.6935,1085.4416,1131.7154,46.2738
746.7109,1085.4483,1131.7194,46.2711
746.7284,1085.4549,1131.7233,46.2684
746.7459,1085.4615,1131.7273,46.2658
746.7633,1085.4682,1131.7312,46.2631
746.7808,1085.4748,1131.7352,46.2604
746.7983,1085.4814,1131.7391,46.2577
746.8158,1085.4881,1131.7431,46.2550
746.8332,1085.4947,1131.7471,46.2524
746.8507,1085.5013,1131.7510,46.2497
746.8682,1085.5080,1131.7550,46.2470
746.8856,1085.5146,1131.7589,46.2443
746.9031,1085.5212,1131.7629,46.2416
746.9206,1085.5279,1131.7668,46.2390
746.9381,1085.5345,1131.7708,46.2363
746.9555,1085.5411,1131.7747,46.2336
746.9730,1085.5478,1131.7787,46.2309
746.9905,1085.5544,1131.7826,46.2282
747.0079,1085.5610,1131.7866,46.2256
747.0254,1085.5676,1131.7905,46.2229
747.0429,1085.5743,1131.7945,46.2202
747.0604,1085.5809,1131.7984,46.2175
747.0778,1085.5875,1131.8024,46.2149
747.0953,1085.5942,1131.8063,46.2122
747.1128,1085.6008,1131.8103,46.2095
747.1303,1085.6074,1131.8142,46.2068
747.1477,1085.6140,1131.8182,46.2041
747.1652,1085.6207,1131.8221,46.2015
747.1827,1085.6273,1131.8261,46.1988
747.2001,1085.6339,1131.8300,46.1961
747.2176,1085.6406,1131.8340,46.1934
747.2351,1085.6472,1131.8379,46.1908
747.2526,1085.6538,1131.8419,46.1881
747.2700,1085.6604,1131.8458,46.1854
747.2875,1085.6671,1131.8498,46.1827
747.3050,1085.6737,1131.8537,46.1801
747.3224,1085.6803,1131.8577,46.1774
747.3399,1085.6869,1131.8616,46.1747
747.3574,1085.6935,1131.8656,46.1720
747.3749,1085.7002,1131.8695,46.1694
747.3923,1085.7068,1131.8735,46.1667
747.4098,1085.7134,1131.8774,46.1640
747.4273,1085.7200,1131.8814,46.1613
747.4447,1085.7267,1131.8853,46.1587
747.4622,1085.7333,1131.8893,46.1560
747.4797,1085.7399,1131.8932,46.1533
747.4972,1085.7465,1131.8972,46.1506
747.5146,1085.7531,1131.9011,46.1480
747.5321,1085.7598,1131.9050,46.1453
747.5496,1085.7664,1131.9090,46.1426
747.5670,1085.7730,1131.9129,46.1399
747.5845,1085.7796,1131.9169,46.1373
747.6020,1085.7862,1131.9208,46.1346
747.6195,1085.7928,1131.9248,46.1319
747.6369,1085.7995,1131.9287,46.1293
747.6544,1085.8061,1131.9327,46.1266
747.6719,1085.8127,1131.9366,46.1239
747.6894,1085.8193,1131.9405,46.1212
747.7068,1085.8259,1131.9445,46.1186
747.7243,1085.8325,1131.9484,46.1159
747.7418,1085.8391,1131.9524,46.1132
747.7592,1085.8458,1131.9563,46.1106
747.7767,1085.8524,1131.9603,46.1079
747.7942,1085.8590,1131.9642,46.1052
747.8117,1085.8656,1131.9681,46.1025
747.8291,1085.8722,1131.9721,46.0999
747.8466,1085.8788,1131.9760,46.0972
747.8641,1085.8854,1131.9800,46.0945
747.8815,1085.8920,1131.9839,46.0919
747.8990,1085.8987,1131.9878,46.0892
747.9165,1085.9053,1131.9918,46.0865
747.9340,1085.9119,1131.9957,46.0838
747.9514,1085.9185,1131.9997,46.0812
747.9689,1085.9251,1132.0036,46.0785
747.9864,1085.9317,1132.0075,46.0758
748.0038,1085.9383,1132.0115,46.0732
748.0213,1085.9449,1132.0154,46.0705
748.0388,1085.9515,1132.0194,46.0678
748.0563,1085.9581,1132.0233,46.0652
748.0737,1085.9647,1132.0272,46.0625
748.0912,1085.9714,1132.0312,46.0598
748.1087,1085.9780,1132.0351,46.0572
748.1261,1085.9846,1132.0390,46.0545
748.1436,1085.9912,1132.0430,46.0518
748.1611,1085.9978,1132.0469,46.0491
748.1786,1086.0044,1132.0509,46.0465
748.1960,1086.0110,1132.0548,46.0438
748.2135,1086.0176,1132.0587,46.0411
748.2310,1086.0242,1132.0627,46.0385
748.2484,1086.0308,1132.0666,46.0358
748.2659,1086.0374,1132.0705,46.0331
748.2834,1086.0440,1132.0745,46.0305
748.3009,1086.0506,1132.0784,46.0278
748.3183,1086.0572,1132.0823,46.0251
748.3358,1086.0638,1132.0863,46.0225
748.3533,1086.0704,1132.0902,46.0198
748.3708,1086.0770,1132.0941,46.0171
748.3882,1086.0836,1132.0981,46.0145
748.4057,1086.0902,1132.1020,46.0118
748.4232,1086.0968,1132.1060,46.0091
748.4406,1086.1034,1132.1099,46.0065
748.4581,1086.1100,1132.1138,46.0038
748.4756,1086.1166,1132.1178,46.0012
748.4931,1086.1232,1132.1217,45.9985
748.5105,1086.1298,1132.1256,45.9958
748.5280,1086.1364,1132.1295,45.9932
748.5455,1086.1430,1132.1335,45.9905
748.5629,1086.1496,1132.1374,45.9878
748.5804,1086.1562,1132.1413,45.9852
748.5979,1086.1628,1132.1453,45.9825
748.6154,1086.1694,1132.1492,45.9798
748.6328,1086.1760,1132.1531,45.9772
748.6503,1086.1826,1132.1571,45.9745
748.6678,1086.1892,1132.1610,45.9718
748.6852,1086.1957,1132.1649,45.9692
748.7027,1086.2023,1132.1689,45.9665
748.7202,1086.2089,1132.1728,45.9639
748.7377,1086.2155,1132.1767,45.9612
748.7551,1086.2221,1132.1806,45.9585
748.7726,1086.2287,1132.1846,45.9559
748.7901,1086.2353,1132.1885,45.9532
748.8075,1086.2419,1132.1924,45.9505
748.8250,1086.2485,1132.1964,45.9479
748.8425,1086.2551,1132.2003,45.9452
748.8600,1086.2617,1132.2042,45.9426
748.8774,1086.2683,1132.2081,45.9399
748.8949,1086.2748,1132.2121,45.9372
748.9124,1086.2814,1132.2160,45.9346
748.9299,1086.2880,1132.2199,45.9319
748.9473,1086.2946,1132.2239,45.9292
748.9648,1086.3012,1132.2278,45.9266
748.9823,1086.3078,1132.2317,45.9239
748.9997,1086.3144,1132.2356,45.9213
749.0172,1086.3210,1132.2396,45.9186
749.0347,1086.3275,1132.2435,45.9159
749.0522,1086.3341,1132.2474,45.9133
749.0696,1086.3407,1132.2513,45.9106
749.0871,1086.3473,1132.2553,45.9080
749.1046,1086.3539,1132.2592,45.9053
749.1220,1086.3605,1132.2631,45.9026
749.1395,1086.3670,1132.2670,45.9000
749.1570,1086.3736,1132.2710,45.8973
749.1745,1086.3802,1132.2749,45.8947
749.1919,1086.3868,1132.2788,45.8920
749.2094,1086.3934,1132.2827,45.8894
749.2269,1086.4000,1132.2867,45.8867
749.2443,1086.4065,1132.2906,45.8840
749.2618,1086.4131,1132.2945,45.8814
749.2793,1086.4197,1132.2984,45.8787
749.2968,1086.4263,1132.3023,45.8761
749.3142,1086.4329,1132.3063,45.8734
749.3317,1086.4394,1132.3102,45.8707
749.3492,1086.4460,1132.3141,45.8681
749.3666,1086.4526,1132.3180,45.8654
749.3841,1086.4592,1132.3220,45.8628
749.4016,1086.4658,1132.3259,45.8601
749.4191,1086.4723,1132.3298,45.8575
749.4365,1086.4789,1132.3337,45.8548
749.4540,1086.4855,1132.3376,45.8521
749.4715,1086.4921,1132.3416,45.8495
749.4889,1086.4986,1132.3455,45.8468
749.5064,1086.5052,1132.3494,45.8442
749.5239,1086.5118,1132.3533,45.8415
749.5414,1086.5184,1132.3572,45.8389
749.5588,1086.5249,1132.3611,45.8362
749.5763,1086.5315,1132.3651,45.8336
749.5938,1086.5381,1132.3690,45.8309
749.6113,1086.5447,1132.3729,45.8282
749.6287,1086.5512,1132.3768,45.8256
749.6462,1086.5578,1132.3807,45.8229
749.6637,1086.5644,1132.3847,45.8203
749.6811,1086.5710,1132.3886,45.8176
749.6986,1086.5775,1132.3925,45.8150
749.7161,1086.5841,1132.3964,45.8123
749.7336,1086.5907,1132.4003,45.8097
749.7510,1086.5972,1132.4042,45.8070
749.7685,1086.6038,1132.4082,45.8044
749.7860,1086.6104,1132.4121,45.8017
749.8034,1086.6169,1132.4160,45.7990
749.8209,1086.6235,1132.4199,45.7964
749.8384,1086.6301,1132.4238,45.7937
749.8559,1086.6366,1132.4277,45.7911
749.8733,1086.6432,1132.4316,45.7884
749.8908,1086.6498,1132.4356,45.7858
749.9083,1086.6563,1132.4395,45.7831
749.9257,1086.6629,1132.4434,45.7805
749.9432,1086.6695,1132.4473,45.7778
749.9607,1086.6760,1132.4512,45.7752
749.9782,1086.6826,1132.4551,45.7725
749.9956,1086.6892,1132.4590,45.7699
750.0131,1086.6957,1132.4630,45.7672
750.0306,1086.7023,1132.4669,45.7646
750.0480,1086.7089,1132.4708,45.7619
750.0655,1086.7154,1132.4747,45.7593
750.0830,1086.7220,1132.4786,45.7566
750.1005,1086.7286,1132.4825,45.7540
750.1179,1086.7351,1132.4864,45.7513
750.1354,1086.7417,1132.4903,45.7487
750.1529,1086.7482,1132.4943,45.7460
750.1704,1086.7548,1132.4982,45.7434
750.1878,1086.7614,1132.5021,45.7407
750.2053,1086.7679,1132.5060,45.7381
750.2228,1086.7745,1132.5099,45.7354
750.2402,1086.7810,1132.5138,45.7328
750.2577,1086.7876,1132.5177,45.7301
750.2752,1086.7942,1132.5216,45.7275
750.2927,1086.8007,1132.5255,45.7248
750.3101,1086.8073,1132.5294,45.7222
750.3276,1086.8138,1132.5334,45.7195
750.3451,1086.8204,1132.5373,45.7169
750.3625,1086.8270,1132.5412,45.7142
750.3800,1086.8335,1132.5451,45.7116
750.3975,1086.8401,1132.5490,45.7089
750.4150,1086.8466,1132.5529,45.7063
750.4324,1086.8532,1132.5568,45.7036
750.4499,1086.8597,1132.5607,45.7010
750.4674,1086.8663,1132.5646,45.6983
750.4848,1086.8728,1132.5685,45.6957
750.5023,1086.8794,1132.5724,45.6930
750.5198,1086.8860,1132.5763,45.6904
750.5373,1086.8925,1132.5802,45.6877
750.5547,1086.8991,1132.5841,45.6851
750.5722,1086.9056,1132.5881,45.6824
750.5897,1086.9122,1132.5920,45.6798
750.6071,1086.9187,1132.5959,45.6772
750.6246,1086.9253,1132.5998,45.6745
750.6421,1086.9318,1132.6037,45.6719
750.6596,1086.9384,1132.6076,45.6692
750.6770,1086.9449,1132.6115,45.6666
750.6945,1086.9515,1132.6154,45.6639
750.7120,1086.9580,1132.6193,45.6613
750.7294,1086.9646,1132.6232,45.6586
750.7469,1086.9711,1132.6271,45.6560
750.7644,1086.9777,1132.6310,45.6533
750.7819,1086.9842,1132.6349,45.6507
750.7993,1086.9908,1132.6388,45.6481
750.8168,1086.9973,1132.6427,45.6454
750.8343,1087.0039,1132.6466,45.6428
750.8518,1087.0104,1132.6505,45.6401
750.8692,1087.0169,1132.6544,45.6375
750.8867,1087.0235,1132.6583,45.6348
750.9042,1087.0300,1132.6622,45.6322
750.9216,1087.0366,1132.6661,45.6295
750.9391,1087.0431,1132.6700,45.6269
750.9566,1087.0497,1132.6739,45.6243
750.9741,1087.0562,1132.6778,45.6216
750.9915,1087.0628,1132.6817,45.6190
751.0090,1087.0693,1132.6856,45.6163
751.0265,1087.0758,1132.6895,45.6137
751.0439,1087.0824,1132.6934,45.6110
751.0614,1087.0889,1132.6973,45.6084
751.0789,1087.0955,1132.7012,45.6058
751.0964,1087.1020,1132.7051,45.6031
751.1138,1087.1085,1132.7090,45.6005
751.1313,1087.1151,1132.7129,45.5978
751.1488,1087.1216,1132.7168,45.5952
751.1662,1087.1282,1132.7207,45.5925
751.1837,1087.1347,1132.7246,45.5899
751.2012,1087.1412,1132.7285,45.5873
751.2187,1087.1478,1132.7324,45.5846
751.2361,1087.1543,1132.7363,45.5820
751.2536,1087.1609,1132.7402,45.5793
751.2711,1087.1674,1132.7441,45.5767
751.2885,1087.1739,1132.7480,45.5741
751.3060,1087.1805,1132.7519,45.5714
751.3235,1087.1870,1132.7558,45.5688
751.3410,1087.1935,1132.7597,45.5661
751.3584,1087.2001,1132.7636,45.5635
751.3759,1087.2066,1132.7675,45.5609
751.3934,1087.2131,1132.7714,45.5582
751.4109,1087.2197,1132.7753,45.5556
751.4283,1087.2262,1132.7792,45.5529
751.4458,1087.2327,1132.7831,45.5503
751.4633,1087.2393,1132.7869,45.5477
751.4807,1087.2458,1132.7908,45.5450
751.4982,1087.2523,1132.7947,45.5424
751.5157,1087.2589,1132.7986,45.5397
751.5332,1087.2654,1132.8025,45.5371
751.5506,1087.2719,1132.8064,45.5345
751.5681,1087.2785,1132.8103,45.5318
751.5856,1087.2850,1132.8142,45.5292
751.6030,1087.2915,1132.8181,45.5266
751.6205,1087.2981,1132.8220,45.5239
751.6380,1087.3046,1132.8259,45.5213
751.6555,1087.3111,1132.8298,45.5186
751.6729,1087.3176,1132.8337,45.5160
751.6904,1087.3242,1132.8375,45.5134
751.7079,1087.3307,1132.8414,45.5107
751.7253,1087.3372,1132.8453,45.5081
751.7428,1087.3438,1132.8492,45.5055
751.7603,1087.3503,1132.8531,45.5028
751.7778,1087.3568,1132.8570,45.5002
751.7952,1087.3633,1132.8609,45.4976
751.8127,1087.3699,1132.8648,45.4949
751.8302,1087.3764,1132.8687,45.4923
751.8476,1087.3829,1132.8726,45.4896
751.8651,1087.3894,1132.8764,45.4870
751.8826,1087.3960,1132.8803,45.4844
751.9001,1087.4025,1132.8842,45.4817
751.9175,1087.4090,1132.8881,45.4791
751.9350,1087.4155,1132.8920,45.4765
751.9525,1087.4221,1132.8959,45.4738
751.9699,1087.4286,1132.8998,45.4712
751.9874,1087.4351,1132.9037,45.4686
752.0049,1087.4416,1132.9076,45.4659
752.0224,1087.4481,1132.9114,45.4633
752.0398,1087.4547,1132.9153,45.4607
752.0573,1087.4612,1132.9192,45.4580
752.0748,1087.4677,1132.9231,45.4554
752.0923,1087.4742,1132.9270,45.4528
752.1097,1087.4807,1132.9309,45.4501
752.1272,1087.4873,1132.9348,45.4475
752.1447,1087.4938,1132.9386,45.4449
752.1621,1087.5003,1132.9425,45.4422
752.1796,1087.5068,1132.9464,45.4396
752.1971,1087.5133,1132.9503,45.4370
752.2146,1087.5198,1132.9542,45.4343
752.2320,1087.5264,1132.9581,45.4317
752.2495,1087.5329,1132.9620,45.4291
752.2670,1087.5394,1132.9658,45.4264
752.2844,1087.5459,1132.9697,45.4238
752.3019,1087.5524,1132.9736,45.4212
752.3194,1087.5589,1132.9775,45.4185
752.3369,1087.5655,1132.9814,45.4159
752.3543,1087.5720,1132.9852,45.4133
752.3718,1087.5785,1132.9891,45.4106
752.3893,1087.5850,1132.9930,45.4080
752.4067,1087.5915,1132.9969,45.4054
752.4242,1087.5980,1133.0008,45.4028
752.4417,1087.6045,1133.0047,45.4001
752.4592,1087.6110,1133.0085,45.3975
752.4766,1087.6176,1133.0124,45.3949
752.4941,1087.6241,1133.0163,45.3922
752.5116,1087.6306,1133.0202,45.3896
752.5290,1087.6371,1133.0241,45.3870
752.5465,1087.6436,1133.0279,45.3843
752.5640,1087.6501,1133.0318,45.3817
752.5815,1087.6566,1133.0357,45.3791
752.5989,1087.6631,1133.0396,45.3765
752.6164,1087.6696,1133.0435,45.3738
752.6339,1087.6761,1133.0473,45.3712
752.6513,1087.6826,1133.0512,45.3686
