Czas (s),Temperatura w osi (C),Temperatura na powierzchni (C),Roznica dT (C)
8.4084,100.0000,271.6842,171.6842
8.4205,100.0000,271.7994,171.7994
8.4326,100.0000,271.9145,171.9145
8.4448,100.0000,272.0295,172.0295
8.4569,100.0000,272.1444,172.1443
8.4690,100.0000,272.2592,172.2591
8.4812,100.0000,272.3739,172.3738
8.4933,100.0000,272.4885,172.4885
8.5054,100.0000,272.6030,172.6030
8.5176,100.0000,272.7174,172.7174
8.5297,100.0000,272.8317,172.8317
8.5418,100.0000,272.9460,172.9460
8.5540,100.0000,273.0601,173.0601
8.5661,100.0000,273.1742,173.1742
8.5782,100.0000,273.2881,173.2881
8.5904,100.0000,273.4020,173.4020
8.6025,100.0000,273.5158,173.5158
8.6146,100.0000,273.6295,173.6295
8.6268,100.0000,273.7431,173.7431
8.6389,100.0000,273.8566,173.8566
8.6510,100.0000,273.9700,173.9700
8.6632,100.0000,274.0833,174.0833
8.6753,100.0000,274.1965,174.1965
8.6874,100.0000,274.3097,174.3097
8.6996,100.0000,274.4227,174.4227
8.7117,100.0000,274.5357,174.5357
8.7238,100.0000,274.6486,174.6486
8.7360,100.0000,274.7614,174.7613
8.7481,100.0000,274.8740,174.8740
8.7602,100.0000,274.9866,174.9866
8.7724,100.0000,275.0992,175.0991
8.7845,100.0000,275.2116,175.2116
8.7966,100.0000,275.3239,175.3239
8.8088,100.0000,275.4362,175.4362
8.8209,100.0000,275.5483,175.5483
8.8330,100.0000,275.6604,175.6604
8.8452,100.0000,275.7724,175.7724
8.8573,100.0000,275.8843,175.8843
8.8694,100.0000,275.9961,175.9961
8.8816,100.0000,276.1078,176.1078
8.8937,100.0000,276.2195,176.2194
8.9058,100.0000,276.3310,176.3310
8.9180,100.0000,276.4425,176.4425
8.9301,100.0000,276.5539,176.5538
8.9422,100.0000,276.6651,176.6651
8.9544,100.0000,276.7763,176.7763
8.9665,100.0000,276.8875,176.8874
8.9786,100.0000,276.9985,176.9985
8.9908,100.0000,277.1094,177.1094
9.0029,100.0000,277.2203,177.2203
9.0150,100.0000,277.3311,177.3310
9.0272,100.0000,277.4418,177.4417
9.0393,100.0000,277.5524,177.5523
9.0514,100.0000,277.6629,177.6629
9.0636,100.0000,277.7733,177.7733
9.0757,100.0000,277.8837,177.8836
9.0878,100.0000,277.9939,177.9939
9.1000,100.0000,278.1041,178.1041
9.1121,100.0000,278.2142,178.2142
9.1242,100.0000,278.3242,178.3242
9.1364,100.0000,278.4342,178.4341
9.1485,100.0000,278.5440,178.5440
9.1606,100.0000,278.6538,178.6537
9.1728,100.0000,278.7635,178.7634
9.1849,100.0000,278.8730,178.8730
9.1970,100.0000,278.9826,178.9825
9.2092,100.0000,279.0920,179.0920
9.2213,100.0000,279.2013,179.2013
9.2334,100.0000,279.3106,179.3106
9.2456,100.0000,279.4198,179.4198
9.2577,100.0000,279.5289,179.5289
9.2698,100.0000,279.6379,179.6379
9.2820,100.0000,279.7469,179.7468
9.2941,100.0000,279.8557,179.8557
9.3062,100.0000,279.9645,179.9645
9.3184,100.0000,280.0732,180.0732
9.3305,100.0000,280.1818,180.1818
9.3426,100.0000,280.2903,180.2903
9.3548,100.0000,280.3988,180.3988
9.3669,100.0000,280.5072,180.5071
9.3790,100.0000,280.6155,180.6154
9.3912,100.0000,280.7237,180.7236
9.4033,100.0000,280.8318,180.8318
9.4154,100.0000,280.9399,180.9398
9.4276,100.0000,281.0478,181.0478
9.4397,100.0000,281.1557,181.1557
9.4518,100.0001,281.2635,181.2635
9.4640,100.0001,281.3713,181.3712
9.4761,100.0001,281.4789,181.4789
9.4882,100.0001,281.5865,181.5865
9.5004,100.0001,281.6940,181.6940
9.5125,100.0001,281.8014,181.8014
9.5246,100.0001,281.9088,181.9087
9.5368,100.0001,282.0160,182.0160
9.5489,100.0001,282.1232,182.1232
9.5610,100.0001,282.2303,182.2303
9.5732,100.0001,282.3373,182.3373
9.5853,100.0001,282.4443,182.4442
9.5974,100.0001,282.5512,182.5511
9.6096,100.0001,282.6580,182.6579
9.6217,100.0001,282.7647,182.7646
9.6338,100.0001,282.8713,182.8713
9.6460,100.0001,282.9779,182.9778
9.6581,100.0001,283.0844,183.0843
9.6702,100.0001,283.1908,183.1907
9.6824,100.0001,283.2971,183.2970
9.6945,100.0001,283.4034,183.4033
9.7066,100.0001,283.5096,183.5095
9.7188,100.0001,283.6157,183.6156
9.7309,100.0001,283.7217,183.7216
9.7430,100.0001,283.8276,183.8276
9.7552,100.0001,283.9335,183.9334
9.7673,100.0001,284.0393,184.0392
9.7794,100.0001,284.1450,184.1450
9.7916,100.0001,284.2507,184.2506
9.8037,100.0001,284.3563,184.3562
9.8158,100.0001,284.4618,184.4617
9.8280,100.0001,284.5672,184.5671
9.8401,100.0001,284.6725,184.6725
9.8522,100.0001,284.7778,184.7777
9.8644,100.0001,284.8830,184.8829
9.8765,100.0001,284.9882,184.9881
9.8886,100.0001,285.0932,185.0931
9.9007,100.0001,285.1982,185.1981
9.9129,100.0001,285.3031,185.3030
9.9250,100.0001,285.4079,185.4078
9.9371,100.0001,285.5127,185.5126
9.9493,100.0001,285.6174,185.6173
9.9614,100.0001,285.7220,185.7219
9.9735,100.0001,285.8265,185.8264
9.9857,100.0001,285.9310,185.9309
9.9978,100.0001,286.0354,186.0353
10.0099,100.0001,286.1397,186.1396
10.0221,100.0001,286.2439,186.2438
10.0342,100.0001,286.3481,186.3480
10.0463,100.0001,286.4522,186.4521
10.0585,100.0001,286.5563,186.5561
10.0706,100.0001,286.6602,186.6601
10.0827,100.0001,286.7641,186.7640
10.0949,100.0001,286.8679,186.8678
10.1070,100.0001,286.9717,186.9715
10.1191,100.0001,287.0753,187.0752
10.1313,100.0001,287.1789,187.1788
10.1434,100.0001,287.2825,187.2823
10.1555,100.0001,287.3859,187.3858
10.1677,100.0001,287.4893,187.4892
10.1798,100.0001,287.5926,187.5925
10.1919,100.0002,287.6959,187.6957
10.2041,100.0002,287.7990,187.7989
10.2162,100.0002,287.9021,187.9020
10.2283,100.0002,288.0052,188.0050
10.2405,100.0002,288.1081,188.1080
10.2526,100.0002,288.2110,188.2109
10.2647,100.0002,288.3138,188.3137
10.2769,100.0002,288.4166,188.4164
10.2890,100.0002,288.5193,188.5191
10.3011,100.0002,288.6219,188.6217
10.3133,100.0002,288.7244,188.7243
10.3254,100.0002,288.8269,188.8267
10.3375,100.0002,288.9293,188.9291
10.3497,100.0002,289.0316,189.0315
10.3618,100.0002,289.1339,189.1337
10.3739,100.0002,289.2361,189.2359
10.3861,100.0002,289.3382,189.3380
10.3982,100.0002,289.4403,189.4401
10.4103,100.0002,289.5423,189.5421
10.4225,100.0002,289.6442,189.6440
10.4346,100.0002,289.7461,189.7458
10.4467,100.0002,289.8478,189.8476
10.4589,100.0002,289.9496,189.9493
10.4710,100.0002,290.0512,190.0510
10.4831,100.0002,290.1528,190.1526
10.4953,100.0002,290.2543,190.2541
10.5074,100.0002,290.3558,190.3555
10.5195,100.0002,290.4571,190.4569
10.5317,100.0002,290.5584,190.5582
10.5438,100.0002,290.6597,190.6594
10.5559,100.0002,290.7609,190.7606
10.5681,100.0002,290.8620,190.8617
10.5802,100.0003,290.9630,190.9628
10.5923,100.0003,291.0640,191.0637
10.6045,100.0003,291.1649,191.1646
10.6166,100.0003,291.2658,191.2655
10.6287,100.0003,291.3665,191.3663
10.6409,100.0003,291.4672,191.4670
10.6530,100.0003,291.5679,191.5676
10.6651,100.0003,291.6685,191.6682
10.6773,100.0003,291.7690,191.7687
10.6894,100.0003,291.8694,191.8691
10.7015,100.0003,291.9698,191.9695
10.7137,100.0003,292.0701,192.0698
10.7258,100.0003,292.1704,192.1701
10.7379,100.0003,292.2705,192.2702
10.7501,100.0003,292.3707,192.3704
10.7622,100.0003,292.4707,192.4704
10.7743,100.0003,292.5707,192.5704
10.7865,100.0003,292.6706,192.6703
10.7986,100.0003,292.7705,192.7702
10.8107,100.0003,292.8703,192.8700
10.8229,100.0003,292.9700,192.9697
10.8350,100.0003,293.0697,193.0693
10.8471,100.0004,293.1693,193.1689
10.8593,100.0004,293.2688,193.2685
10.8714,100.0004,293.3683,193.3679
10.8835,100.0004,293.4677,193.4673
10.8957,100.0004,293.5670,193.5667
10.9078,100.0004,293.6663,193.6659
10.9199,100.0004,293.7655,193.7652
10.9321,100.0004,293.8647,193.8643
10.9442,100.0004,293.9638,193.9634
10.9563,100.0004,294.0628,194.0624
10.9685,100.0004,294.1618,194.1614
10.9806,100.0004,294.2607,194.2603
10.9927,100.0004,294.3595,194.3591
11.0049,100.0004,294.4583,194.4579
11.0170,100.0004,294.5570,194.5566
11.0291,100.0004,294.6556,194.6552
11.0413,100.0004,294.7542,194.7538
11.0534,100.0005,294.8527,194.8523
11.0655,100.0005,294.9512,194.9507
11.0777,100.0005,295.0496,195.0491
11.0898,100.0005,295.1479,195.1475
11.1019,100.0005,295.2462,195.2457
11.1141,100.0005,295.3444,195.3439
11.1262,100.0005,295.4426,195.4421
11.1383,100.0005,295.5407,195.5402
11.1505,100.0005,295.6387,195.6382
11.1626,100.0005,295.7366,195.7361
11.1747,100.0005,295.8345,195.8340
11.1869,100.0005,295.9324,195.9319
11.1990,100.0005,296.0302,196.0296
11.2111,100.0005,296.1279,196.1273
11.2233,100.0005,296.2255,196.2250
11.2354,100.0006,296.3231,196.3226
11.2475,100.0006,296.4207,196.4201
11.2597,100.0006,296.5181,196.5176
11.2718,100.0006,296.6156,196.6150
11.2839,100.0006,296.7129,196.7123
11.2961,100.0006,296.8102,196.8096
11.3082,100.0006,296.9074,196.9068
11.3203,100.0006,297.0046,197.0040
11.3325,100.0006,297.1017,197.1011
11.3446,100.0006,297.1988,197.1981
11.3567,100.0006,297.2958,197.2951
11.3689,100.0006,297.3927,197.3920
11.3810,100.0007,297.4896,197.4889
11.3931,100.0007,297.5864,197.5857
11.4053,100.0007,297.6831,197.6824
11.4174,100.0007,297.7798,197.7791
11.4295,100.0007,297.8764,197.8757
11.4417,100.0007,297.9730,197.9723
11.4538,100.0007,298.0695,198.0688
11.4659,100.0007,298.1660,198.1653
11.4781,100.0007,298.2624,198.2616
11.4902,100.0007,298.3587,198.3580
11.5023,100.0008,298.4550,198.4542
11.5145,100.0008,298.5512,198.5504
11.5266,100.0008,298.6474,198.6466
11.5387,100.0008,298.7435,198.7427
11.5509,100.0008,298.8395,198.8387
11.5630,100.0008,298.9355,198.9347
11.5751,100.0008,299.0314,199.0306
11.5873,100.0008,299.1273,199.1265
11.5994,100.0008,299.2231,199.2223
11.6115,100.0008,299.3189,199.3180
11.6237,100.0009,299.4145,199.4137
11.6358,100.0009,299.5102,199.5093
11.6479,100.0009,299.6058,199.6049
11.6601,100.0009,299.7013,199.7004
11.6722,100.0009,299.7967,199.7958
11.6843,100.0009,299.8921,199.8912
11.6965,100.0009,299.9875,199.9866
11.7086,100.0009,300.0828,200.0818
11.7207,100.0010,300.1780,200.1771
11.7329,100.0010,300.2732,200.2722
11.7450,100.0010,300.3683,200.3673
11.7571,100.0010,300.4634,200.4624
11.7693,100.0010,300.5584,200.5574
11.7814,100.0010,300.6533,200.6523
11.7935,100.0010,300.7482,200.7472
11.8057,100.0010,300.8431,200.8420
11.8178,100.0011,300.9378,200.9368
11.8299,100.0011,301.0326,201.0315
11.8421,100.0011,301.1272,201.1261
11.8542,100.0011,301.2218,201.2207
11.8663,100.0011,301.3164,201.3153
11.8785,100.0011,301.4109,201.4098
11.8906,100.0011,301.5053,201.5042
11.9027,100.0011,301.5997,201.5986
11.9149,100.0012,301.6940,201.6929
11.9270,100.0012,301.7883,201.7871
11.9391,100.0012,301.8825,201.8813
11.9513,100.0012,301.9767,201.9755
11.9634,100.0012,302.0708,202.0696
11.9755,100.0012,302.1648,202.1636
11.9877,100.0013,302.2588,202.2576
11.9998,100.0013,302.3528,202.3515
12.0119,100.0013,302.4467,202.4454
12.0241,100.0013,302.5405,202.5392
12.0362,100.0013,302.6343,202.6330
12.0483,100.0013,302.7280,202.7267
12.0605,100.0013,302.8217,202.8203
12.0726,100.0014,302.9153,202.9139
12.0847,100.0014,303.0088,203.0075
12.0969,100.0014,303.1023,203.1009
12.1090,100.0014,303.1958,203.1944
12.1211,100.0014,303.2892,203.2877
12.1333,100.0014,303.3825,203.3811
12.1454,100.0015,303.4758,203.4743
12.1575,100.0015,303.5690,203.5675
12.1697,100.0015,303.6622,203.6607
12.1818,100.0015,303.7553,203.7538
12.1939,100.0015,303.8484,203.8469
12.2061,100.0016,303.9414,203.9399
12.2182,100.0016,304.0344,204.0328
12.2303,100.0016,304.1273,204.1257
12.2425,100.0016,304.2201,204.2185
12.2546,100.0016,304.3129,204.3113
12.2667,100.0016,304.4057,204.4040
12.2789,100.0017,304.4984,204.4967
12.2910,100.0017,304.5910,204.5893
12.3031,100.0017,304.6836,204.6819
12.3153,100.0017,304.7761,204.7744
12.3274,100.0017,304.8686,204.8669
12.3395,100.0018,304.9610,204.9593
12.3517,100.0018,305.0534,205.0516
12.3638,100.0018,305.1457,205.1439
12.3759,100.0018,305.2380,205.2362
12.3881,100.0019,305.3302,205.3284
12.4002,100.0019,305.4224,205.4205
12.4123,100.0019,305.5145,205.5126
12.4245,100.0019,305.6066,205.6047
12.4366,100.0019,305.6986,205.6966
12.4487,100.0020,305.7905,205.7886
12.4609,100.0020,305.8824,205.8805
12.4730,100.0020,305.9743,205.9723
12.4851,100.0020,306.0661,206.0641
12.4973,100.0021,306.1578,206.1558
12.5094,100.0021,306.2495,206.2475
12.5215,100.0021,306.3412,206.3391
12.5337,100.0021,306.4328,206.4306
12.5458,100.0021,306.5243,206.5222
12.5579,100.0022,306.6158,206.6136
12.5701,100.0022,306.7072,206.7050
12.5822,100.0022,306.7986,206.7964
12.5943,100.0022,306.8900,206.8877
12.6065,100.0023,306.9812,206.9790
12.6186,100.0023,307.0725,207.0702
12.6307,100.0023,307.1637,207.1613
12.6429,100.0023,307.2548,207.2524
12.6550,100.0024,307.3459,207.3435
12.6671,100.0024,307.4369,207.4345
12.6793,100.0024,307.5279,207.5254
12.6914,100.0025,307.6188,207.6163
12.7035,100.0025,307.7097,207.7072
12.7157,100.0025,307.8005,207.7980
12.7278,100.0025,307.8913,207.8887
12.7399,100.0026,307.9820,207.9794
12.7521,100.0026,308.0727,208.0701
12.7642,100.0026,308.1633,208.1607
12.7763,100.0027,308.2539,208.2512
12.7885,100.0027,308.3444,208.3417
12.8006,100.0027,308.4349,208.4322
12.8127,100.0027,308.5253,208.5226
12.8249,100.0028,308.6157,208.6129
12.8370,100.0028,308.7060,208.7032
12.8491,100.0028,308.7963,208.7934
12.8613,100.0029,308.8865,208.8836
12.8734,100.0029,308.9767,208.9738
12.8855,100.0029,309.0668,209.0639
12.8977,100.0030,309.1569,209.1539
12.9098,100.0030,309.2469,209.2439
12.9219,100.0030,309.3369,209.3339
12.9341,100.0030,309.4268,209.4238
12.9462,100.0031,309.5167,209.5136
12.9583,100.0031,309.6065,209.6034
12.9705,100.0031,309.6963,209.6932
12.9826,100.0032,309.7860,209.7829
12.9947,100.0032,309.8757,209.8725
13.0069,100.0032,309.9654,209.9621
13.0190,100.0033,310.0549,210.0517
13.0311,100.0033,310.1445,210.1412
13.0433,100.0034,310.2340,210.2306
13.0554,100.0034,310.3234,210.3200
13.0675,100.0034,310.4128,210.4094
13.0797,100.0035,310.5021,210.4987
13.0918,100.0035,310.5914,210.5879
13.1039,100.0035,310.6807,210.6772
13.1161,100.0036,310.7699,210.7663
13.1282,100.0036,310.8590,210.8554
13.1403,100.0036,310.9481,210.9445
13.1525,100.0037,311.0372,211.0335
13.1646,100.0037,311.1262,211.1225
13.1767,100.0038,311.2151,211.2114
13.1889,100.0038,311.3041,211.3003
13.2010,100.0038,311.3929,211.3891
13.2131,100.0039,311.4817,211.4779
13.2253,100.0039,311.5705,211.5666
13.2374,100.0040,311.6592,211.6553
13.2495,100.0040,311.7479,211.7439
13.2617,100.0040,311.8365,211.8325
13.2738,100.0041,311.9251,211.9210
13.2859,100.0041,312.0136,212.0095
13.2981,100.0042,312.1021,212.0980
13.3102,100.0042,312.1905,212.1863
13.3223,100.0042,312.2789,212.2747
13.3345,100.0043,312.3673,212.3630
13.3466,100.0043,312.4556,212.4512
13.3587,100.0044,312.5438,212.5394
13.3709,100.0044,312.6320,212.6276
13.3830,100.0045,312.7202,212.7157
13.3951,100.0045,312.8083,212.8038
13.4073,100.0045,312.8963,212.8918
13.4194,100.0046,312.9844,212.9798
13.4315,100.0046,313.0723,213.0677
13.4437,100.0047,313.1602,213.1556
13.4558,100.0047,313.2481,213.2434
13.4679,100.0048,313.3359,213.3312
13.4801,100.0048,313.4237,213.4189
13.4922,100.0049,313.5115,213.5066
13.5043,100.0049,313.5992,213.5942
13.5165,100.0050,313.6868,213.6818
13.5286,100.0050,313.7744,213.7694
13.5407,100.0051,313.8620,213.8569
13.5529,100.0051,313.9495,213.9443
13.5650,100.0052,314.0369,214.0318
13.5771,100.0052,314.1243,214.1191
13.5893,100.0053,314.2117,214.2064
13.6014,100.0053,314.2990,214.2937
13.6135,100.0054,314.3863,214.3809
13.6257,100.0054,314.4735,214.4681
13.6378,100.0055,314.5607,214.5553
13.6499,100.0055,314.6479,214.6423
13.6621,100.0056,314.7350,214.7294
13.6742,100.0056,314.8220,214.8164
13.6863,100.0057,314.9090,214.9033
13.6985,100.0057,314.9960,214.9902
13.7106,100.0058,315.0829,215.0771
13.7227,100.0059,315.1698,215.1639
13.7349,100.0059,315.2566,215.2507
13.7470,100.0060,315.3434,215.3374
13.7591,100.0060,315.4301,215.4241
13.7713,100.0061,315.5168,215.5107
13.7834,100.0061,315.6034,215.5973
13.7955,100.0062,315.6901,215.6839
13.8077,100.0063,315.7766,215.7704
13.8198,100.0063,315.8631,215.8568
13.8319,100.0064,315.9496,215.9432
13.8441,100.0064,316.0360,216.0296
13.8562,100.0065,316.1224,216.1159
13.8683,100.0065,316.2087,216.2022
13.8805,100.0066,316.2950,216.2884
13.8926,100.0067,316.3813,216.3746
13.9047,100.0067,316.4675,216.4607
13.9169,100.0068,316.5536,216.5468
13.9290,100.0069,316.6397,216.6329
13.9411,100.0069,316.7258,216.7189
13.9533,100.0070,316.8118,216.8049
13.9654,100.0071,316.8978,216.8908
13.9775,100.0071,316.9838,216.9767
13.9897,100.0072,317.0697,217.0625
14.0018,100.0072,317.1555,217.1483
14.0139,100.0073,317.2413,217.2340
14.0261,100.0074,317.3271,217.3197
14.0382,100.0074,317.4128,217.4054
14.0503,100.0075,317.4985,217.4910
14.0625,100.0076,317.5841,217.5765
14.0746,100.0077,317.6697,217.6621
14.0867,100.0077,317.7553,217.7475
14.0989,100.0078,317.8408,217.8330
14.1110,100.0079,317.9262,217.9184
14.1231,100.0079,318.0116,218.0037
14.1353,100.0080,318.0970,218.0890
14.1474,100.0081,318.1824,218.1743
14.1595,100.0081,318.2676,218.2595
14.1717,100.0082,318.3529,218.3447
14.1838,100.0083,318.4381,218.4298
14.1959,100.0084,318.5233,218.5149
14.2081,100.0084,318.6084,218.5999
14.2202,100.0085,318.6935,218.6849
14.2323,100.0086,318.7785,218.7699
14.2445,100.0087,318.8635,218.8548
14.2566,100.0087,318.9484,218.9397
14.2687,100.0088,319.0333,219.0245
14.2809,100.0089,319.1182,219.1093
14.2930,100.0090,319.2030,219.1940
14.3051,100.0091,319.2878,219.2787
14.3173,100.0091,319.3725,219.3634
14.3294,100.0092,319.4572,219.4480
14.3415,100.0093,319.5419,219.5326
14.3537,100.0094,319.6265,219.6171
14.3658,100.0095,319.7111,219.7016
14.3779,100.0095,319.7956,219.7861
14.3901,100.0096,319.8801,219.8705
14.4022,100.0097,319.9645,219.9548
14.4143,100.0098,320.0489,220.0391
14.4265,100.0099,320.1333,220.1234
14.4386,100.0100,320.2176,220.2076
14.4507,100.0101,320.3019,220.2918
14.4629,100.0101,320.3861,220.3760
14.4750,100.0102,320.4703,220.4601
14.4871,100.0103,320.5545,220.5442
14.4993,100.0104,320.6386,220.6282
14.5114,100.0105,320.7227,220.7122
14.5235,100.0106,320.8067,220.7961
14.5357,100.0107,320.8907,220.8800
14.5478,100.0108,320.9746,220.9638
14.5599,100.0109,321.0585,221.0477
14.5721,100.0110,321.1424,221.1314
14.5842,100.0110,321.2262,221.2152
14.5963,100.0111,321.3100,221.2989
14.6085,100.0112,321.3937,221.3825
14.6206,100.0113,321.4774,221.4661
14.6327,100.0114,321.5611,221.5497
14.6449,100.0115,321.6447,221.6332
14.6570,100.0116,321.7283,221.7167
14.6691,100.0117,321.8118,221.8001
14.6813,100.0118,321.8953,221.8835
14.6934,100.0119,321.9788,221.9669
14.7055,100.0120,322.0622,222.0502
14.7177,100.0121,322.1456,222.1335
14.7298,100.0122,322.2289,222.2167
14.7419,100.0123,322.3122,222.2999
14.7541,100.0124,322.3955,222.3830
14.7662,100.0125,322.4787,222.4662
14.7783,100.0126,322.5618,222.5492
14.7905,100.0127,322.6450,222.6323
14.8026,100.0128,322.7281,222.7152
14.8147,100.0129,322.8111,222.7982
14.8269,100.0130,322.8941,222.8811
14.8390,100.0131,322.9771,222.9640
14.8511,100.0133,323.0600,223.0468
14.8633,100.0134,323.1429,223.1296
14.8754,100.0135,323.2258,223.2123
14.8875,100.0136,323.3086,223.2950
14.8997,100.0137,323.3914,223.3777
14.9118,100.0138,323.4741,223.4603
14.9239,100.0139,323.5568,223.5429
14.9361,100.0140,323.6395,223.6254
14.9482,100.0141,323.7221,223.7079
14.9603,100.0143,323.8047,223.7904
14.9725,100.0144,323.8872,223.8728
14.9846,100.0145,323.9697,223.9552
14.9967,100.0146,324.0522,224.0376
15.0089,100.0147,324.1346,224.1199
15.0210,100.0148,324.2170,224.2021
15.0331,100.0150,324.2993,224.2843
15.0453,100.0151,324.3816,224.3665
15.0574,100.0152,324.4639,224.4487
15.0695,100.0153,324.5461,224.5308
15.0817,100.0154,324.6283,224.6128
15.0938,100.0156,324.7104,224.6949
15.1059,100.0157,324.7925,224.7769
15.1181,100.0158,324.8746,224.8588
15.1302,100.0159,324.9566,224.9407
15.1423,100.0161,325.0386,225.0226
15.1545,100.0162,325.1206,225.1044
15.1666,100.0163,325.2025,225.1862
15.1787,100.0165,325.2844,225.2679
15.1909,100.0166,325.3662,225.3496
15.2030,100.0167,325.4480,225.4313
15.2151,100.0168,325.5298,225.5129
15.2273,100.0170,325.6115,225.5945
15.2394,100.0171,325.6932,225.6761
15.2515,100.0172,325.7748,225.7576
15.2637,100.0174,325.8564,225.8391
15.2758,100.0175,325.9380,225.9205
15.2879,100.0176,326.0195,226.0019
15.3001,100.0178,326.1010,226.0832
15.3122,100.0179,326.1825,226.1646
15.3243,100.0181,326.2639,226.2458
15.3365,100.0182,326.3453,226.3271
15.3486,100.0183,326.4266,226.4083
15.3607,100.0185,326.5079,226.4894
15.3729,100.0186,326.5892,226.5706
15.3850,100.0188,326.6704,226.6517
15.3971,100.0189,326.7516,226.7327
15.4093,100.0190,326.8328,226.8137
15.4214,100.0192,326.9139,226.8947
15.4335,100.0193,326.9949,226.9756
15.4457,100.0195,327.0760,227.0565
15.4578,100.0196,327.1570,227.1374
15.4699,100.0198,327.2379,227.2182
15.4821,100.0199,327.3189,227.2989
